price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
37000000,4 BHK Apartment ,"2,800 sq ft",,"₹ 13,214/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Koregaon Park,,10 - 11 years,,4,"6, ",1,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
50000000,4 BHK Apartment ,"3,300 sq ft",,"₹ 15,151/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Koregaon Park,,10 - 11 years,,4,"6, ",2,11,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
57500000,4 BHK Independent House ,"2,600 sq ft",,"₹ 22,115/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,,10 - 11 years,,4,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6500000,2 BHK Apartment ,"1,045 sq ft",,"₹ 6,220/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,2,"3, ",1,9,Resale,,North,"Pool View, Garden View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9500000,2 BHK Apartment ,"1,315 sq ft",,"₹ 7,224/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,2,"1, ",1,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12000000,3 BHK Apartment ,"1,926 sq ft",,"₹ 6,230/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,3,"6, ",2,11,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13000000,3 BHK Apartment ,"2,909 sq ft",,"₹ 4,468/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,3,Gr ,2,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
52500000,4 BHK Apartment ,"4,000 sq ft",,"₹ 13,125/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Kalyani Nagar,,10 - 11 years,,5,"10, ",2,11,Resale,,East,"Pool View, Garden View",Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
25000000,3 BHK Apartment ,"1,850 sq ft",,"₹ 13,513/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,3,"3, ",2,12,Resale,,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
30000000,4 BHK Apartment ,"2,800 sq ft",,"₹ 10,714/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,4,"10, ",3,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
31000000,4 BHK Apartment ,"2,881 sq ft",,"₹ 10,760/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,4,"7, ",2,11,Resale,,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
5800000,1 BHK Apartment ,550 sq ft,,"₹ 10,545/ sq ft ",,"Ready to move,Semi-Furnished",,Bund Garden,,10 - 11 years,,1,Gr ,1,5,Resale,,East,"Road View, Garden View",Freehold,"Sofa,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,BED"
95000000,5 BHK Apartment ,"5,350 sq ft",,"₹ 17,757/ sq ft ",,"Ready to move,Unfurnished",,Boat Club Road,,10 - 11 years,,5,"1, ",2,9,Resale,,East,Road View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
95200000,4 BHK Apartment ,"4,595 sq ft",3676 sq ft,"₹ 20,718/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Boat Club Road,,10 - 11 years,,5,"10, ",3,13,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
97400000,4 BHK Apartment ,"5,400 sq ft",,"₹ 18,037/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Boat Club Road,,10 - 11 years,,4,"3, ",2,9,Resale,,East,Garden View,Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
86600000,4 BHK Apartment ,"4,595 sq ft",,"₹ 18,846/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Boat Club Road,,10 - 11 years,,4,"8, ",3,13,Resale,,East,Garden View,Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
19000000,3 BHK Apartment ,"1,800 sq ft",,"₹ 10,555/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,3,"4, ",2,8,Resale,,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8500000,2 BHK Apartment ,840 sq ft,,"₹ 10,119/ sq ft ",,"Ready to move,Furnished",,Bund Garden,,10 - 11 years,,2,"2, ",1,4,Resale,,East,"Road View, Garden View",Freehold,"Sofa,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,BED"
14000000,2 BHK Apartment ,"1,350 sq ft",,"₹ 10,370/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Bund Garden,,10 - 11 years,,2,"1, ",2,4,Resale,,East,Garden View,Freehold,"Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,BED"
18000000,3 BHK Apartment ,"1,500 sq ft",,"₹ 12,000/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Bund Garden,,10 - 11 years,,2,"3, ",1,3,Resale,,East,Garden View,Freehold,"Refrigerator,Sofa,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
28000000,3 BHK Apartment ,"1,850 sq ft",,"₹ 15,135/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Bund Garden,,10 - 11 years,,3,"2, ",2,5,Resale,,East,Garden View,Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
31000000,3 BHK Apartment ,"2,200 sq ft",,"₹ 14,090/ sq ft ",,"Ready to move,Unfurnished",,Boat Club Road,,10 - 11 years,,3,"10, ",3,11,Resale,,West,Road View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
77400000,4 BHK Apartment ,"4,105 sq ft",,"₹ 18,855/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,4,"5, ",4,22,Resale,,North,"Pool View, Garden View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
81600000,4 BHK Apartment ,"4,800 sq ft",,"₹ 17,000/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,5,"11, ",3,15,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
90000000,4 BHK Apartment ,"4,800 sq ft",,"₹ 18,750/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,5,"5, ",1,22,Resale,,East,"Road View, Garden View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 8,181/ sq ft ",,"Ready to move,Semi-Furnished",,Kalyani Nagar,,10 - 11 years,,2,"3, ",2,10,Resale,,East,Road View,Freehold,"Sofa,Washing Machine,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,BED"
11000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 10,000/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Kalyani Nagar,,10 - 11 years,,2,"6, ",2,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
25500000,4 BHK Apartment ,"2,685 sq ft",,"₹ 9,497/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Kalyani Nagar,,10 - 11 years,,4,"4, ",2,12,Resale,,East,Garden View,Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
27000000,4 BHK Apartment ,"2,430 sq ft",,"₹ 11,111/ sq ft ",,"Ready to move,Semi-Furnished",,Kalyani Nagar,,10 - 11 years,,4,"1, ",3,11,Resale,,East,Road View,Freehold,"Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
36000000,3 BHK Apartment ,"2,650 sq ft",,"₹ 13,584/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,3,"2, ",1,10,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
45000000,4 BHK Apartment ,"3,655 sq ft",,"₹ 12,311/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,5,Gr ,2,3,Resale,,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
49700000,4 BHK Apartment ,"3,795 sq ft",,"₹ 13,096/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,5,"10, ",2,18,Resale,,East,"Pool View, Garden View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
56800000,3 BHK Apartment ,"3,040 sq ft",,"₹ 18,684/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,3,"19, ",3,22,Resale,,East,"Pool View, Garden View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
64000000,4 BHK Apartment ,"4,885 sq ft",,"₹ 13,101/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,5,"10, ",3,18,Resale,,East,"Pool View, Garden View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13000000,5 BHK Apartment ,"2,535 sq ft",,"₹ 5,128/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,,10 - 11 years,,4,"2, ",1,4,Resale,,East,,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13700000,4 BHK Apartment ,"3,195 sq ft",,"₹ 4,287/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,,10 - 11 years,,4,"3, ",1,8,Resale,,East,,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6000000,5 BHK Independent Floor ,"2,000 sq ft",,"₹ 3,000/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Wagholi,,10 - 11 years,,5,Gr ,3,3,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,2 BHK Villa ,"1,000 sq ft",,"₹ 9,000/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,2,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9500000,2 BHK Villa ,"1,370 sq ft",,"₹ 6,934/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,2,Gr ,4,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,3 BHK Villa ,"1,540 sq ft",,"₹ 6,493/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,4,Gr ,1,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13000000,2 BHK Villa ,"1,800 sq ft",,"₹ 7,222/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,2,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
15000000,3 BHK Villa ,"2,200 sq ft",,"₹ 6,818/ sq ft ",,"Ready to move,Furnished",,Viman Nagar,,10 - 11 years,,4,Gr ,3,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
17500000,3 BHK Villa ,"2,000 sq ft",,"₹ 8,750/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Viman Nagar,,10 - 11 years,,3,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
17500000,4 BHK Villa ,"2,750 sq ft",,"₹ 6,363/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,4,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
19000000,3 BHK Villa ,"2,750 sq ft",,"₹ 6,909/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,4,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
22500000,5 BHK Villa ,"2,750 sq ft",,"₹ 8,181/ sq ft ",,"Ready to move,Furnished",,Viman Nagar,,10 - 11 years,,5,Gr ,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
25000000,3 BHK Villa ,"3,600 sq ft",,"₹ 6,944/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,3,,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
14000000,3 BHK Apartment ,"2,015 sq ft",,"₹ 6,947/ sq ft ",,"Ready to move,Furnished",,Kharadi,,10 - 11 years,,3,"11, ",2,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
14500000,3 BHK Apartment ,"2,015 sq ft",,"₹ 7,196/ sq ft ",,"Ready to move,Furnished",,Kharadi,,10 - 11 years,,3,"6, ",2,12,Resale,,East,,Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
20500000,3 BHK Apartment ,"3,300 sq ft",,"₹ 6,212/ sq ft ",,"Ready to move,Furnished",,Kharadi,,10 - 11 years,,3,"1, ",2,9,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
22500000,5 BHK Apartment ,"4,200 sq ft",,"₹ 5,357/ sq ft ",1 rooms( servant room ),"Ready to move,Furnished",,Kharadi,,10 - 11 years,,5,Gr ,3,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
40000000,4 BHK penthouse ,"6,050 sq ft",,"₹ 6,611/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Kharadi,,10 - 11 years,,6,"12, ",1,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
11100000,3 BHK Independent House ,"2,400 sq ft",,"₹ 4,625/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,3,,2,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
17000000,3 BHK Independent House ,"2,909 sq ft",,"₹ 5,843/ sq ft ",1 rooms( study room ),"Ready to move,Semi-Furnished",,Kharadi,,10 - 11 years,,2,,3,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
20100000,3 BHK Apartment ,"1,495 sq ft",,"₹ 13,444/ sq ft ",,"Ready to move,Unfurnished",,Bund Garden,,10 - 11 years,,3,"1, ",3,7,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
45000000,4 BHK Apartment ,"2,850 sq ft",,"₹ 15,789/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Boat Club Road,,10 - 11 years,,5,"3, ",3,8,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
70000000,4 BHK Apartment ,"4,595 sq ft",,"₹ 15,233/ sq ft ","2 rooms( study room, servant room )","Ready to move,Unfurnished",,Boat Club Road,,10 - 11 years,,5,"4, ",2,14,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
93800000,4 BHK Apartment ,"4,595 sq ft",,"₹ 20,413/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Boat Club Road,,10 - 11 years,,6,"4, ",3,14,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
23000000,3 BHK Apartment ,"2,845 sq ft",,"₹ 8,084/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Viman Nagar,,10 - 11 years,,4,"3, ",2,4,Resale,,East,"Pool View, Garden View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
23000000,3 BHK Apartment ,"2,845 sq ft",,"₹ 8,084/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Viman Nagar,,10 - 11 years,,3,"2, ",2,4,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
25000000,3 BHK Apartment ,"3,000 sq ft",,"₹ 8,333/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Viman Nagar,,10 - 11 years,,3,"7, ",2,8,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
30100000,4 BHK Apartment ,"3,725 sq ft",,"₹ 8,080/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Viman Nagar,,10 - 11 years,,4,"2, ",3,4,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
35000000,5 BHK Apartment ,"3,725 sq ft",,"₹ 9,395/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,4,"4, ",4,4,Resale,,East,"Garden View, Pool View, Road View",Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
41000000,4 BHK Apartment ,"4,200 sq ft",,"₹ 9,761/ sq ft ",1 rooms( servant room ),"Ready to move,Furnished",,Viman Nagar,,10 - 11 years,,4,"2, ",4,2,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi"
