price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
6526250,2 BHK Apartment ,"1,135 sq ft",,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
5405000,2 BHK Apartment ,940 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
5405000,2 BHK Apartment ,940 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,Feb 2021,Kharadi,Duville Estates Riverdale Heights,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens",
16680000,3 BHK Apartment ,"2,780 sq ft",,"₹ 6,000/ sq ft ",,Under Construction,,Balewadi,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
6556000,2 BHK Apartment ,"1,192 sq ft",,"₹ 5,500/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
8717500,2 BHK Apartment ,"1,585 sq ft",,"₹ 5,500/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
3622500,1 BHK Apartment ,630 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
5433750,2 BHK Apartment ,945 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
6200000,2 BHK Apartment ,"1,140 sq ft",,"₹ 5,438/ sq ft ",,Under Construction,Jul 2018,Wagholi,Kolte Patil IVY Apartments,,,2,"8, ",,10,New,1,South,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
3300000,2 BHK Apartment ,"1,024 sq ft",,"₹ 3,222/ sq ft ",1 rooms( study room ),Under Construction,Jun 2018,Wagholi,Dreams Sankalp,,,1,"6, ",2,10,New,1,South,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Indoor Games,Jogging Track,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital","Swimming Pool,Sports Facility"
4500000,2 BHK Apartment ,860 sq ft,,"₹ 5,232/ sq ft ","2 rooms( study room, pooja room )",Under Construction,Dec 2018,Wagholi,Kolte Patil Umang Premiere,,,2,"10, ",1,15,New,1,South,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens",Sports Facility
6189950,3 BHK Apartment ,"1,157 sq ft",,"₹ 5,350/ sq ft ",,Under Construction,,Wakad,,,,2,1,,,New,,NorthWest,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Jogging Track,Staff Quarter","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
10000000,2 BHK Apartment ,"1,288 sq ft",,"₹ 7,763/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Kalyani Nagar,Siddharth Enclave,12 - 13 years,,2,"4, ",1,4,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9900000,2 BHK Apartment ,"1,350 sq ft",,"₹ 7,333/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Viman Nagar,Rohan Mithila,5 years,,2,"4, ",1,6,Resale,,,Pool View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens",
15000000,3 BHK Apartment ,"1,375 sq ft",1100 sq ft,"₹ 10,909/ sq ft ",,Ready to move,,Walvekar Nagar,Builder The Construction Arya bhat,0 - 1 year,100 feet,3,"6, ",2,11,New,2,North,Road View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
2600000,1 RK Apartment ,430 sq ft,300 sq ft,"₹ 6,046/ sq ft ",,Ready to move,,Dhanakwadi,,0 - 1 year,20 feet,1,"4, ",1,4,New,2,West,Road View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8975750,3 BHK Apartment ,"1,561 sq ft",,"₹ 5,750/ sq ft ",,Under Construction,,Shivaji Nagar,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
3766250,1 BHK Apartment ,655 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Shivaji Nagar,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
4975500,2 BHK Apartment ,930 sq ft,,"₹ 5,350/ sq ft ",,Under Construction,,Wakad,,,,2,1,,,New,,NorthWest,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Club House,Gymnasium,Sports Facility,Landscaped Gardens"
3622500,1 BHK Apartment ,630 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
8618750,2 BHK Apartment ,985 sq ft,,"₹ 8,750/ sq ft ",,Under Construction,,Warje,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
12197500,3 BHK Apartment ,"1,394 sq ft",,"₹ 8,750/ sq ft ",,Under Construction,,Warje,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
3582250,1 BHK Apartment ,623 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
5405000,2 BHK Apartment ,940 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
5361600,3 BHK Apartment ,"1,117 sq ft",,"₹ 4,800/ sq ft ",,Under Construction,,Sinhgad Road,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
8618220,3 BHK Apartment ,"1,524 sq ft",,"₹ 5,655/ sq ft ",,Under Construction,,Wakad,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
3582250,1 BHK Apartment ,623 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
3582250,1 BHK Apartment ,623 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
3622500,1 BHK Apartment ,630 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
8618220,3 BHK Apartment ,"1,524 sq ft",,"₹ 5,655/ sq ft ",,Under Construction,,Wakad,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
11460000,3 BHK Apartment ,"1,910 sq ft",,"₹ 6,000/ sq ft ",,Under Construction,,Balewadi,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
6556000,2 BHK Apartment ,"1,192 sq ft",,"₹ 5,500/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
7336000,3 BHK Apartment ,"1,310 sq ft",,"₹ 5,600/ sq ft ",,Under Construction,,NIBM Road,Marvel Marvel Izara,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
8500000,2 BHK Apartment ,900 sq ft,,"₹ 9,444/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Builder Ganga Orchard ,5 years,,2,"1, ",2,10,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Landscaped Gardens,BED","Swimming Pool,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
49800000,4 BHK Apartment ,"4,000 sq ft",,"₹ 12,450/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Koregaon Park,Panchshil Forest Castles,5 years,,4,"11, ",4,12,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,BED","Children's play area,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
40300000,4 BHK Apartment ,"3,887 sq ft",,"₹ 10,367/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Koregaon Park,Panchshil Forest Castles,14 - 15 years,,5,"10, ",4,10,Resale,,NorthEast,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,BED","Children's play area,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
41500000,4 BHK Apartment ,"3,887 sq ft",,"₹ 10,676/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Koregaon Park,Panchshil Forest Castles,9 - 10 years,,6,"10, ",3,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,BED","Children's play area,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
11500000,2 BHK Apartment ,"1,050 sq ft",,"₹ 10,952/ sq ft ",,"Ready to move,Semi-Furnished",,Koregaon Park,Clover Park View,9 - 10 years,,2,"3, ",2,7,Resale,,East,Road View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
10600000,2 BHK Apartment ,"1,360 sq ft",,"₹ 7,794/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Builder Ganga Carnation ,5 years,,2,"12, ",3,12,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Landscaped Gardens,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
23500000,3 BHK Apartment ,"1,880 sq ft",,"₹ 12,500/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Panchshil Forest Castles,9 - 10 years,,4,"9, ",2,10,Resale,,North,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,BED","Children's play area,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
15800000,3 BHK Apartment ,"1,615 sq ft",,"₹ 9,783/ sq ft ",1 rooms( study room ),"Ready to move,Furnished",,Koregaon Park,Builder Ganga Carnation ,5 years,,3,"8, ",2,12,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Landscaped Gardens,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
22000000,3 BHK Apartment ,"1,850 sq ft",,"₹ 11,891/ sq ft ",,"Ready to move,Semi-Furnished",,Koregaon Park,Panchshil Forest Castles,5 years,,3,"6, ",2,12,Resale,,East,"Garden View, Pool View, Road View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,BED","Children's play area,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
6000000,1 BHK Apartment ,550 sq ft,,"₹ 10,909/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Rajesh Meera Nagar Terrace CHS,19 - 20 years,,1,"2, ",2,3,Resale,,East,,Freehold,"Car Parking,Power Backup,24 X 7 Security,Children's play area,Maintenance Staff,Landscaped Gardens,BED","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
20000000,3 BHK Apartment ,"1,750 sq ft",,"₹ 11,428/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Koregaon Park,Panchshil Forest Castles,14 - 15 years,,4,"1, ",2,12,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,BED","Children's play area,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
9500000,3 BHK Apartment ,"1,400 sq ft",,"₹ 6,785/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Builder Ganga Orchard ,9 - 10 years,,3,"5, ",1,7,Resale,,East,"Garden View, Pool View, Road View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Maintenance Staff,Intercom,Landscaped Gardens,BED","Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
9200000,2 BHK Apartment ,880 sq ft,780 sq ft,"₹ 10,454/ sq ft ",,"Ready to move,Furnished",,Lokmanya Nagar,Builder Milan Apartments,3 - 4 years,25 feet,1,"2, ",1,8,Resale,2,West,Road View,Freehold,"Lift Available,Car Parking,24 X 7 Security,Wardrobe,BED","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
13000000,3 BHK Apartment ,"1,700 sq ft",1400 sq ft,"₹ 7,647/ sq ft ",,Ready to move,,katraj kondhwa road,Builder Utkarsh ROW,0 - 1 year,20 feet,3,Gr ,,2,New,3,East,"Road View, Garden View",Freehold,"Car Parking,24 X 7 Security,Wardrobe,TV,Sofa,BED","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Refrigerator,Wifi,Dining Table,Gas connection"
3582250,1 BHK Apartment ,623 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Kharadi,,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
4975500,2 BHK Apartment ,930 sq ft,,"₹ 5,350/ sq ft ",,Under Construction,,Wakad,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
6189950,3 BHK Apartment ,"1,157 sq ft",,"₹ 5,350/ sq ft ",,Under Construction,,Wakad,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
3595500,2 BHK Apartment ,765 sq ft,,"₹ 4,700/ sq ft ",,Under Construction,,Talegaon,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
3722400,2 BHK Apartment ,792 sq ft,,"₹ 4,700/ sq ft ",,Under Construction,,Talegaon,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
6418425,2 BHK Apartment ,"1,135 sq ft",,"₹ 5,655/ sq ft ",,Under Construction,,Wakad,,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting","Children's play area,Swimming Pool,Sports Facility,Landscaped Gardens"
6100000,3 BHK Apartment ,"1,276 sq ft",,"₹ 4,780/ sq ft ",1 rooms( study room ),Under Construction,Dec 2019,Wagholi,Gaurdian Hill Shire,,,1,"12, ",3,15,New,1,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
2900000,1 BHK Apartment ,575 sq ft,475 sq ft,"₹ 5,043/ sq ft ",,"Ready to move,Unfurnished",,Gokul Nagar,,3 - 4 years,25 feet,1,"2, ",1,5,Resale,2,West,Road View,Freehold,"Lift Available,Car Parking","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7200000,3 BHK Apartment ,"1,440 sq ft",,"₹ 5,000/ sq ft ",1 rooms( study room ),Under Construction,Apr 2018,Wagholi,Nyati Elan,,,3,"10, ",2,15,New,1,North,"Road View, Garden View",Freehold,"Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Golf Course,Landscaped Gardens","Lift Available,24 X 7 Security"
17000000,4 BHK Apartment ,"2,500 sq ft",,"₹ 6,800/ sq ft ",,"Ready to move,Semi-Furnished",,Wadgaon Sheri,BramhaCorp Suncity,10 - 11 years,,4,"6, ",1,9,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Wardrobe,TV,Sofa,Dining Table,Gas connection,BED","Sports Facility,AC,Refrigerator,Wifi"
8717500,3 BHK Apartment ,"1,585 sq ft",,"₹ 5,500/ sq ft ",,Under Construction,,Kharadi,,,,2,1,,,New,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
9177000,3 BHK Apartment ,"1,596 sq ft",,"₹ 5,750/ sq ft ",,Under Construction,,Pimpri,,,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
9000000,3 BHK Apartment ,"1,080 sq ft",,"₹ 8,333/ sq ft ",,Under Construction,,Baner,Puraniks Aldea Anexo,,,3,1,,,New,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,ATM","Sports Facility,Landscaped Gardens"
4145750,1 BHK Apartment ,721 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,,Pimpri,Mahindra Lifespaces Antheia,,,1,1,,,New,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
4100000,1 BHK Apartment ,670 sq ft,,"₹ 6,119/ sq ft ",,Under Construction,Jul 2018,Sus,Vilas Javdekar Yashwin,,,1,,,,New,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
4200000,2 BHK Apartment ,805 sq ft,,"₹ 5,217/ sq ft ",1 rooms( study room ),Under Construction,Apr 2018,Wagholi,Nyati Elan,,,1,"1, ",2,10,New,1,North,"Pool View, Garden View",Freehold,"Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Golf Course,Landscaped Gardens","Lift Available,24 X 7 Security"
5000000,2 BHK Apartment ,759 sq ft,,"₹ 6,587/ sq ft ",1 rooms( servant room ),Under Construction,Apr 2018,Wagholi,Nyati Elan,,,2,"7, ",2,15,New,1,NorthEast,"Road View, Garden View",Freehold,"Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Golf Course,Landscaped Gardens","Lift Available,24 X 7 Security"
4450000,3 BHK Apartment ,"1,104 sq ft",,"₹ 4,030/ sq ft ","2 rooms( study room, pooja room )",Ready to move,,Wagholi,Belvalkar Solacia,2 - 3 years,,3,"1, ",2,8,New,2,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","AC,TV,Refrigerator,Wifi"
