price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
7640000,2 BHK Apartment ,"1,100 sq ft",,"₹ 6,945/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
11000000,3 BHK Apartment ,"1,361 sq ft",,"₹ 8,082/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Baner Pashan Link Road,,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
20000000,4 BHK Apartment ,"2,250 sq ft",,"₹ 8,888/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Baner,,,,4,"8, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
20000000,4 BHK Apartment ,"2,250 sq ft",,"₹ 8,888/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Balewadi,Builder WWW PURPLEREALTORS COM,,,4,"8, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7300000,2 BHK Apartment ,"1,113 sq ft",,"₹ 6,558/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Bavdhan,,,,2,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
22600000,3 BHK Apartment ,"2,200 sq ft",,"₹ 10,272/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Aundh,Builder WWW PURPLEREALTORS COM,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
12000000,3 BHK Apartment ,"1,600 sq ft",,"₹ 7,500/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,,,,3,"3, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
30000000,4 BHK Apartment ,"3,300 sq ft",,"₹ 9,090/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Baner,,,,4,"5, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
8000000,2 BHK Apartment ,"1,150 sq ft",,"₹ 6,956/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7500000,2 BHK Apartment ,"1,105 sq ft",,"₹ 6,787/ sq ft ",1 rooms( pooja room ),Ready to move,,Baner,,0 - 1 year,,2,"3, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
20000000,4 BHK Apartment ,"2,560 sq ft",,"₹ 7,812/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Baner,Builder WWWPURPLEREALTORSCOM,1 - 2 years,,4,"6, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7500000,2 BHK Apartment ,"1,105 sq ft",,"₹ 6,787/ sq ft ",1 rooms( pooja room ),Ready to move,,Balewadi,,0 - 1 year,,2,"6, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 6,666/ sq ft ",1 rooms( pooja room ),Ready to move,,Bavdhan,Builder WWWPURPLEREALTORSCOM,1 - 2 years,,2,"6, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
5500000,2 BHK Apartment ,"1,030 sq ft",,"₹ 5,339/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
39800000,4 BHK Apartment ,"3,799 sq ft",,"₹ 10,476/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Jun 2018,Aundh,,,,4,"3, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
40000000,4 BHK Apartment ,"4,000 sq ft",,"₹ 10,000/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Koregaon Park,,0 - 1 year,,4,"8, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7000000,2 BHK Apartment ,"1,040 sq ft",,"₹ 6,730/ sq ft ",1 rooms( pooja room ),Ready to move,,Bavdhan,,0 - 1 year,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9500000,3 BHK Apartment ,"1,473 sq ft",,"₹ 6,449/ sq ft ",1 rooms( pooja room ),Ready to move,,Wakad,Builder WWWPURPLEREALTORSCOM,1 - 2 years,,3,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
157400000,5 BHK Apartment ,"6,298 sq ft",,"₹ 24,992/ sq ft ","3 rooms( study room, servant room, pooja room )",Ready to move,,Kalyani Nagar,,1 year,,5,"9, ",3,23,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
10000000,3 BHK Apartment ,"1,520 sq ft",,"₹ 6,578/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Bavdhan,Builder WWW PURPLEREALTORS COM,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
11000000,3 BHK Apartment ,"1,500 sq ft",,"₹ 7,333/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,Builder Luxurious Apartment,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,3 BHK Apartment ,"1,450 sq ft",,"₹ 6,206/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Wakad,,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8000000,3 BHK Apartment ,"1,400 sq ft",,"₹ 5,714/ sq ft ",,Under Construction,Dec 2018,Hinjewadi,,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
15000000,4 BHK Apartment ,"2,580 sq ft",,"₹ 5,813/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Hinjewadi,,1 year,,4,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
15500000,3 BHK Apartment ,"1,816 sq ft",,"₹ 8,535/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Pashan,Builder WWW PURPLEREALTORS COM,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9100000,2 BHK Apartment ,"1,305 sq ft",,"₹ 6,973/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,Builder WWW PURPLEREALTORS COM,,,2,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8100000,2 BHK Apartment ,"1,144 sq ft",,"₹ 7,080/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,3 BHK Apartment ,"1,429 sq ft",,"₹ 6,298/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,Builder WWW PURPLEREALTORS COM,,,3,"6, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7600000,2 BHK Apartment ,"1,144 sq ft",,"₹ 6,643/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Wakad,,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
5500000,2 BHK Apartment ,"1,049 sq ft",,"₹ 5,243/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7500000,2 BHK Apartment ,"1,157 sq ft",,"₹ 6,482/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9500000,3 BHK Apartment ,"1,470 sq ft",,"₹ 6,462/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8500000,3 BHK Apartment ,"1,444 sq ft",,"₹ 5,886/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Hinjewadi,,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
19810000,4 BHK Apartment ,"2,830 sq ft",,"₹ 7,000/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2018,Pimple Nilakh,Builder WWW PURPLEREALTORS COM,,,4,"5, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
10700000,2 BHK Apartment ,"1,209 sq ft",,"₹ 8,850/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner Pashan Link Road,,,,2,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
30000000,4 BHK Apartment ,"3,300 sq ft",,"₹ 9,090/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,4,"5, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 6,666/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Wakad,,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
5500000,3 BHK Apartment ,"1,000 sq ft",,"₹ 5,500/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12000000,3 BHK Apartment ,"1,668 sq ft",,"₹ 7,194/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
26100000,4 BHK Apartment ,"2,610 sq ft",,"₹ 10,000/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Baner,Builder WWW PURPLEREALTORS COM,,,4,"5, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7100000,2 BHK Apartment ,"1,033 sq ft",,"₹ 6,873/ sq ft ",,Under Construction,Dec 2018,Wakad,Builder Luxurious Apartment,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7000000,2 BHK Apartment ,"1,033 sq ft",,"₹ 6,776/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Bavdhan,,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
5000000,2 BHK Apartment ,949 sq ft,,"₹ 5,268/ sq ft ",1 rooms( pooja room ),Under Construction,May 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
19810000,4 BHK Apartment ,"2,830 sq ft",,"₹ 7,000/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2018,Pimple Nilakh,,,,4,"6, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
41055000,4 BHK Apartment ,"3,910 sq ft",,"₹ 10,500/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Jun 2018,Aundh,Builder Luxurious Apartment,,,4,"7, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
12000000,3 BHK Apartment ,"1,640 sq ft",,"₹ 7,317/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
26000000,4 BHK Apartment ,"2,606 sq ft",,"₹ 9,976/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Baner,,0 - 1 year,,4,"8, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
8500000,2 BHK Apartment ,"1,240 sq ft",,"₹ 6,854/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,Builder WWW PURPLEREALTORS COM,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
26000000,4 BHK Apartment ,"2,606 sq ft",,"₹ 9,976/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Balewadi,,0 - 1 year,,4,"7, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
13000000,3 BHK Apartment ,"1,725 sq ft",,"₹ 7,536/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,,,,3,"6, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12000000,3 BHK Apartment ,"1,600 sq ft",,"₹ 7,500/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2019,Wakad,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12000000,3 BHK Apartment ,"1,800 sq ft",,"₹ 6,666/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,3 BHK Apartment ,"1,505 sq ft",,"₹ 6,644/ sq ft ",1 rooms( pooja room ),Ready to move,,Bavdhan,Builder WWW PURPLEREALTORS COM,0 - 1 year,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
20304000,4 BHK Apartment ,"2,820 sq ft",,"₹ 7,200/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2018,Pimple Nilakh,,,,4,"4, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
60000000,4 BHK Apartment ,"3,700 sq ft",,"₹ 16,216/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Model Colony,,1 - 2 years,,4,"8, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
10100000,2 BHK Apartment ,"1,219 sq ft",,"₹ 8,285/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Pashan,,,,2,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,2 BHK Apartment ,"1,330 sq ft",,"₹ 6,766/ sq ft ",1 rooms( pooja room ),Ready to move,,Baner,,1 year,,2,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7300000,2 BHK Apartment ,"1,110 sq ft",,"₹ 6,576/ sq ft ",1 rooms( pooja room ),Under Construction,May 2019,Wakad,Builder WWW PURPLEREALTORS COM,,,2,"8, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
